IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,ELECT ELEX,324548,1049790,UR/X/OP,PR
IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,FTS,773953,773953,EWS,PR
IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,FTS,407094,1058533,OBC/X/OP,PR
IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,FTS,770564,953720,SC/X/OP,PR
IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,FTS,915757,915757,ST/X/OP,PR
IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,FTS,178339,1078876,UR/X/OP,PR
IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,MECH,342144,1109802,OBC/X/OP,PR
IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,MECH,567018,567018,SC/X/OP,PR
IPS Academy Institute of Engineering and Science Indore (1999),INDORE,2024,FIRST,private,MECH,828209,1008632,UR/X/OP,PR
IPS College of Technology & Management Gwalior (2007),GWALIOR,2024,FIRST,private,CSE,312640,655711,FW/OP,PR
IPS College of Technology & Management Gwalior (2007),GWALIOR,2024,FIRST,private,CSE,466178,1106190,OBC/X/OP,PR
IPS College of Technology & Management Gwalior (2007),GWALIOR,2024,FIRST,private,CSE,673564,915840,SC/X/OP,PR
IPS College of Technology & Management Gwalior (2007),GWALIOR,2024,FIRST,private,CSE,178102,1064541,UR/X/OP,PR
IPS College of Technology & Management Gwalior (2007),GWALIOR,2024,FIRST,private,MECH,951259,951259,UR/X/OP,PR
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,65291,83250,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,54067,77690,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,822723,822723,JKM,N
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,123016,123016,OBC/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,77154,77871,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,69497,79129,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,216491,216491,SC/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,263666,264160,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,258274,323389,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,522491,626985,ST/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,411018,706415,ST/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,621955,621955,UR/NCC/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,279695,279695,UR/S/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,175567,175567,UR/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,71799,92958,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,45483,53332,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,AIAIDS,73941,84211,UR/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,122865,206366,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,142884,168289,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,468073,468073,OBC/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,154223,224961,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,139287,169626,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,386304,439667,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,317987,493866,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,452412,667587,ST/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,344999,635843,ST/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,306144,306144,UR/S/OP,N
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,336339,336339,UR/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,131361,240705,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,91325,110265,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CE,150663,234162,UR/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,51794,60455,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,48153,56720,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,368266,368266,JKM,N
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,263366,263366,JKR,N
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,221187,221187,OBC/FF/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,322975,322975,OBC/S/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,68931,73051,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,52476,59252,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,810399,810399,SC/H/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,192991,279499,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,130949,232249,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,200357,538884,ST/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,184580,400181,ST/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,138903,138903,UR/FF/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,810306,810306,UR/H/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,165828,165828,UR/NCC/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,111321,123688,UR/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,44833,69207,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,34169,45217,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,CSE,41002,64719,UR/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,89741,102669,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,85693,95367,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,205906,205906,OBC/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,88835,111216,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,85342,101508,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,335151,348222,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,314530,481982,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,538225,918999,ST/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,480393,826175,ST/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,673778,673778,UR/NCC/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,248104,252494,UR/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,86546,116400,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,62421,67613,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EC,85832,109184,UR/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,109579,138348,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,96749,105395,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,117608,118535,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,74779,118456,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,398260,483467,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,321051,509292,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,888460,991940,ST/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,455491,756668,ST/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,346755,346755,UR/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,127975,156228,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,72197,76507,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,EE,110175,136125,UR/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,203938,377141,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,120920,234618,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,233896,366577,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,180818,556679,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,728982,1046433,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,706872,969697,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,293421,466707,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,121829,153364,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IP,148372,487289,UR/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,65922,78203,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,56785,66638,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,632677,632677,OBC/FF/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,198385,198385,OBC/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,77265,83210,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,64853,70788,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,280474,335598,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,243272,296026,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,494985,606538,ST/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,402313,640336,ST/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,852990,852990,UR/H/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,391502,391502,UR/NCC/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,156151,163255,UR/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,71567,86270,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,49136,61126,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,IT,66396,75424,UR/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,139270,185168,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,90164,150515,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,165783,192730,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,131002,168921,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,527979,661125,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,336895,723124,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,805503,805503,ST/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,479603,859185,ST/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,265077,305275,UR/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,127245,233386,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,68838,87285,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MECH,131512,200696,UR/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,161583,248979,EWS,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,102093,146738,FW/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,118000,165157,OBC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,115526,295534,OBC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,571922,592658,SC/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,389893,1008514,SC/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,804398,804398,ST/X/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,909492,909492,UR/S/OP,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,179527,296531,UR/X/F,YE
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,87383,105741,UR/X/OP,AI
Jabalpur Engineering College Jabalpur (JEC) (1947),JABALPUR,2024,FIRST,GOVT,MTENG,158748,293264,UR/X/OP,YE
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIAIDS,205574,1058538,EWS,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIAIDS,274452,517629,FW/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIAIDS,459377,1088946,OBC/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIAIDS,570364,1030634,SC/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIAIDS,421355,1007430,UR/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIML,601485,669709,FW/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIML,188533,823824,OBC/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIML,579638,1076881,SC/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,AIML,358303,1100823,UR/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,CSE,477981,1095723,EWS,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,CSE,260844,473205,FW/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,CSE,368300,1106777,OBC/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,CSE,472129,957353,SC/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,CSE,225421,1110451,UR/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,EC,610212,622087,FW/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,EC,663492,742808,OBC/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,EC,554216,554216,UR/X/OP,PR
Jai Narain College of Technology Bhopal (2003),BHOPAL,2024,FIRST,private,MECH,205579,205579,UR/X/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEDS,1063965,1068176,EWS,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEDS,222207,425686,FW/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEDS,550499,1058707,OBC/X/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEDS,408740,408740,SC/X/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEDS,564533,1110967,ST/X/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEDS,1041976,1041976,UR/X/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEIML,626634,1007552,EWS,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEIML,283933,345197,FW/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEIML,534204,1087379,OBC/X/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEIML,433203,1016812,SC/X/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEIML,791427,791427,ST/X/OP,PR
JAWAHARLAL INSTITUTE OF TECHNOLOGY BORAWAN (M.C.A.),KHARGONE,2024,FIRST,private,CSEIML,119327,1113085,UR/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CE,665926,716704,OBC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CE,616550,1037566,SC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CE,661638,1113287,ST/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CSE,306317,885162,EWS,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CSE,177996,270881,FW/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CSE,363574,1109307,OBC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CSE,611313,1105172,SC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CSE,771556,1098850,ST/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,CSE,361468,1111126,UR/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,EC,704939,704939,EWS,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,EC,446180,519253,FW/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,EC,455847,1103999,OBC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,EC,1027479,1027479,SC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,EC,923338,948945,ST/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,ELECT ELEX,499600,1083802,OBC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,ELECT ELEX,917465,917465,SC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,IT,630963,1106582,EWS,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,IT,301967,345753,FW/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,IT,319863,1108840,OBC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,IT,767164,767164,SC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,IT,785677,872088,UR/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,MECH,965645,1035271,OBC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,MECH,719825,1076380,SC/X/OP,PR
Jawaharlal Institute of Technology Borawan Khargone (1997),KHARGONE,2024,FIRST,private,MECH,1011418,1011418,ST/X/OP,PR
Jawaharlal Nehru College of Technology Rewa (2007),REWA,2024,FIRST,private,CE,963161,963161,OBC/X/OP,PR
Jawaharlal Nehru College of Technology Rewa (2007),REWA,2024,FIRST,private,CSE,559994,928993,EWS,PR
Jawaharlal Nehru College of Technology Rewa (2007),REWA,2024,FIRST,private,CSE,340187,544239,FW/OP,PR
Jawaharlal Nehru College of Technology Rewa (2007),REWA,2024,FIRST,private,CSE,516377,1110874,OBC/X/OP,PR
Jawaharlal Nehru College of Technology Rewa (2007),REWA,2024,FIRST,private,CSE,654918,1103589,SC/X/OP,PR
Jawaharlal Nehru College of Technology Rewa (2007),REWA,2024,FIRST,private,CSE,445153,1106824,UR/X/OP,PR
Lakshmi Narain College of Technology & Science (RIT) Indore (2002),INDORE,2024,FIRST,private,CSE,248742,1011367,EWS,PR
Lakshmi Narain College of Technology & Science (RIT) Indore (2002),INDORE,2024,FIRST,private,CSE,198347,348914,FW/OP,PR
Lakshmi Narain College of Technology & Science (RIT) Indore (2002),INDORE,2024,FIRST,private,CSE,110770,1043627,OBC/X/OP,PR
Lakshmi Narain College of Technology & Science (RIT) Indore (2002),INDORE,2024,FIRST,private,CSE,130178,1080122,UR/X/OP,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CE,585587,585587,EWS,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CE,385829,385829,SC/X/OP,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CE,683118,683118,ST/X/OP,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CE,71858,1039096,UR/X/OP,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CSE,133799,227014,EWS,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CSE,100534,141172,FW/OP,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CSE,103722,346251,OBC/X/OP,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CSE,255777,1034385,SC/X/OP,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CSE,654433,1018015,ST/X/OP,PR
Lakshmi Narain College of Technology & Science Bhopal (2006),BHOPAL,2024,FIRST,private,CSE,80406,214796,UR/X/OP,PR
